anio;id_servicio;cod_mod;anexo;nombre;gestion;id_nivel;nivel_original;nivel_agrupado;total_estudiantes;mujeres;hombres;retirados;total_atraso;departamento;provincia;distrito;ugel;area
2022;0937458-0;0937458;0;583-2;Pública de gestión directa;A2;Inicial - Jardín;Inicial;17;9;8;0;0;JUNIN;JUNIN;ULCUMAYO;UGEL JUNÍN;Rural
2022;0937474-0;0937474;0;30001-14;Pública de gestión directa;B0;Primaria;Primaria;106;59;47;0;10;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;0937482-0;0937482;0;584;Pública de gestión directa;A2;Inicial - Jardín;Inicial;9;2;7;0;0;JUNIN;JUNIN;ULCUMAYO;UGEL JUNÍN;Rural
2022;0937508-0;0937508;0;30001-28;Pública de gestión directa;B0;Primaria;Primaria;8;2;6;0;0;JUNIN;SATIPO;VIZCATAN DEL ENE;UGEL RIO ENE-MANTARO;Rural
2022;0937516-0;0937516;0;607;Pública de gestión directa;A2;Inicial - Jardín;Inicial;6;3;3;0;0;JUNIN;JUNIN;ULCUMAYO;UGEL JUNÍN;Rural
2022;0937532-0;0937532;0;30967;Pública de gestión directa;B0;Primaria;Primaria;7;2;5;0;2;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;0937573-0;0937573;0;30001-19;Pública de gestión directa;B0;Primaria;Primaria;16;5;11;0;0;JUNIN;JUNIN;ULCUMAYO;UGEL JUNÍN;Rural
2022;0937599-0;0937599;0;SAN JUAN;Pública de gestión directa;F0;Secundaria;Secundaria;272;122;150;0;48;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;0937615-0;0937615;0;31955;Pública de gestión directa;B0;Primaria;Primaria;9;3;6;0;2;JUNIN;SATIPO;RIO NEGRO;UGEL RIO TAMBO;Rural
2022;0937623-0;0937623;0;CAMPIRUSHARI;Pública de gestión directa;F0;Secundaria;Secundaria;86;40;46;0;5;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;0937649-0;0937649;0;SAN PEDRO;Pública de gestión directa;F0;Secundaria;Secundaria;107;47;60;0;10;JUNIN;SATIPO;COVIRIALI;UGEL SATIPO;Rural
2022;0937672-0;0937672;0;JOSE MARIA ARGUEDAS;Pública de gestión directa;F0;Secundaria;Secundaria;126;61;65;0;34;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1034818-0;1034818;0;64552;Pública de gestión directa;B0;Primaria;Primaria;65;34;31;0;5;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1034834-0;1034834;0;HARVARD;Privada;B0;Primaria;Primaria;293;151;142;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1034859-0;1034859;0;30726;Pública de gestión directa;B0;Primaria;Primaria;68;40;28;0;27;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1034867-0;1034867;0;LA ESPERANZA;Pública de gestión directa;F0;Secundaria;Secundaria;55;22;33;0;6;JUNIN;CHANCHAMAYO;PERENE;UGEL CHANCHAMAYO;Rural
2022;1034891-0;1034891;0;30131;Pública de gestión directa;B0;Primaria;Primaria;54;28;26;0;3;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1034933-0;1034933;0;30447;Pública de gestión directa;B0;Primaria;Primaria;94;52;42;0;4;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1034958-0;1034958;0;EBENEZER;Pública de gestión directa;A2;Inicial - Jardín;Inicial;49;21;28;0;0;JUNIN;CONCEPCION;MATAHUASI;UGEL CONCEPCIÓN;Urbana
2022;1034990-0;1034990;0;EBENEZER;Pública de gestión directa;B0;Primaria;Primaria;87;31;56;0;2;JUNIN;CONCEPCION;MATAHUASI;UGEL CONCEPCIÓN;Urbana
2022;1035013-0;1035013;0;31267 JUAN SHANKI KAMAIROKI;Pública de gestión directa;F0;Secundaria;Secundaria;123;62;61;0;34;JUNIN;CHANCHAMAYO;PERENE;UGEL PICHANAKI;Rural
2022;1035039-0;1035039;0;30001-62;Pública de gestión directa;B0;Primaria;Primaria;11;6;5;0;0;JUNIN;SATIPO;VIZCATAN DEL ENE;UGEL RIO ENE-MANTARO;Rural
2022;1035054-0;1035054;0;JUAN XXIII;Privada;A2;Inicial - Jardín;Inicial;60;30;30;0;0;JUNIN;CHANCHAMAYO;CHANCHAMAYO;UGEL CHANCHAMAYO;Urbana
2022;1035070-0;1035070;0;ALMIRANTE MIGUEL GRAU;Privada;F0;Secundaria;Secundaria;27;11;16;0;0;JUNIN;JUNIN;JUNIN;UGEL JUNÍN;Urbana
2022;1035146-0;1035146;0;NUESTRA SEÑORA DE LA MEDALLA MILAGROSA;Privada;B0;Primaria;Primaria;54;25;29;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1035179-0;1035179;0;RICARDO PALMA;Pública de gestión directa;F0;Secundaria;Secundaria;83;49;34;0;15;JUNIN;SATIPO;RIO NEGRO;UGEL SATIPO;Rural
2022;1035187-0;1035187;0;NUESTRA SEÑORA DE LA MEDALLA MILAGROSA;Privada;F0;Secundaria;Secundaria;52;23;29;0;6;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1035211-0;1035211;0;EMANUEL;Privada;A2;Inicial - Jardín;Inicial;94;53;41;0;0;JUNIN;CHANCHAMAYO;PICHANAQUI;UGEL PICHANAKI;Urbana
2022;1035229-0;1035229;0;SALESIANO SANTA ROSA;Privada;A2;Inicial - Jardín;Inicial;57;0;57;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1035237-0;1035237;0;SAN JUAN BAUTISTA;Privada;F0;Secundaria;Secundaria;4;1;3;0;1;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1035252-0;1035252;0;SANTIAGO ANTUNEZ DE MAYOLO;Pública de gestión directa;F0;Secundaria;Secundaria;49;26;23;0;2;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1035260-0;1035260;0;INGENIERIA;Privada;B0;Primaria;Primaria;753;369;384;1;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1035278-0;1035278;0;TALENTOS KIDS;Privada;B0;Primaria;Primaria;41;20;21;1;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1035294-0;1035294;0;INCA GARCILAZO DE LA VEGA;Pública de gestión directa;F0;Secundaria;Secundaria;65;21;44;0;9;JUNIN;SATIPO;LLAYLLA;UGEL SATIPO;Rural
2022;1035336-0;1035336;0;30643 JESUS SALVADOR;Pública de gestión directa;B0;Primaria;Primaria;45;18;27;0;2;JUNIN;SATIPO;SATIPO;UGEL SATIPO;Rural
2022;1035344-0;1035344;0;EL CAMINO;Privada;F0;Secundaria;Secundaria;17;8;9;0;1;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1035351-0;1035351;0;BERNARD BLEMKER;Privada;F0;Secundaria;Secundaria;52;26;26;0;12;JUNIN;CHUPACA;CHUPACA;UGEL CHUPACA;Urbana
2022;1035377-0;1035377;0;30647;Pública de gestión directa;B0;Primaria;Primaria;16;6;10;0;1;JUNIN;SATIPO;SATIPO;UGEL SATIPO;Rural
2022;1035385-0;1035385;0;JOSE ANDRES RAZURI ESTEVES;Privada;B0;Primaria;Primaria;46;21;25;0;0;JUNIN;YAULI;SANTA ROSA DE SACCO;UGEL YAULI;Urbana
2022;1035419-0;1035419;0;31888;Pública de gestión directa;B0;Primaria;Primaria;4;0;4;0;0;JUNIN;SATIPO;SATIPO;UGEL SATIPO;Rural
2022;1035450-0;1035450;0;30001-92;Pública de gestión directa;B0;Primaria;Primaria;23;8;15;0;1;JUNIN;SATIPO;RIO NEGRO;UGEL SATIPO;Rural
2022;1035492-0;1035492;0;30001-93;Pública de gestión directa;B0;Primaria;Primaria;6;2;4;0;0;JUNIN;SATIPO;PAMPA HERMOSA;UGEL SATIPO;Rural
2022;1035518-0;1035518;0;MOODY;Privada;B0;Primaria;Primaria;235;112;123;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2022;1035534-0;1035534;0;30001-94;Pública de gestión directa;B0;Primaria;Primaria;8;5;3;0;0;JUNIN;SATIPO;RIO NEGRO;UGEL SATIPO;Rural
2022;1035542-0;1035542;0;31441 SAN IGNACIO DE LOYOLA;Pública de gestión directa;F0;Secundaria;Secundaria;68;32;36;1;8;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1035559-0;1035559;0;MUNDIAL;Privada;F0;Secundaria;Secundaria;64;26;38;1;0;JUNIN;HUANCAYO;SAPALLANGA;UGEL HUANCAYO;Urbana
2022;1035567-0;1035567;0;PITAGORAS;Privada;A2;Inicial - Jardín;Inicial;6;1;5;0;0;JUNIN;JUNIN;CARHUAMAYO;UGEL JUNÍN;Urbana
2022;1035575-0;1035575;0;30001-95;Pública de gestión directa;B0;Primaria;Primaria;11;6;5;0;4;JUNIN;SATIPO;SATIPO;UGEL SATIPO;Rural
2022;1035591-0;1035591;0;JESUS NAZARENO HACIA LA EXCELENCIA EDUCATIVA SRL;Privada;B0;Primaria;Primaria;73;36;37;0;3;JUNIN;HUANCAYO;SAN AGUSTIN;UGEL HUANCAYO;Urbana
2022;1035617-0;1035617;0;LUCIANO FLORES TORRES;Pública de gestión directa;F0;Secundaria;Secundaria;173;68;105;0;47;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1035625-0;1035625;0;716;Pública de gestión directa;A2;Inicial - Jardín;Inicial;17;8;9;0;0;JUNIN;CONCEPCION;ANDAMARCA;UGEL CONCEPCIÓN;Rural
2022;1035641-0;1035641;0;ZARATIENSE;Privada;F0;Secundaria;Secundaria;703;335;368;1;3;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1035658-0;1035658;0;708;Pública de gestión directa;A2;Inicial - Jardín;Inicial;71;38;33;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1035690-0;1035690;0;DIVINO MAESTRO;Privada;A2;Inicial - Jardín;Inicial;2;1;1;0;0;JUNIN;CHUPACA;CHUPACA;UGEL CHUPACA;Urbana
2022;1035724-0;1035724;0;CESAR VALLEJO - SISTEMAS LIDER;Privada;A2;Inicial - Jardín;Inicial;17;6;11;0;0;JUNIN;TARMA;TARMA;UGEL TARMA;Urbana
2022;1035807-0;1035807;0;TALENTOS KIDS;Privada;A2;Inicial - Jardín;Inicial;22;12;10;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1035849-0;1035849;0;EMANUEL;Privada;B0;Primaria;Primaria;211;104;107;0;0;JUNIN;CHANCHAMAYO;PICHANAQUI;UGEL PICHANAKI;Urbana
2022;1035856-0;1035856;0;30392;Pública de gestión directa;B0;Primaria;Primaria;15;8;7;0;2;JUNIN;CHANCHAMAYO;PICHANAQUI;UGEL PICHANAKI;Rural
2022;1035864-0;1035864;0;SAN FRANCISCO DE ASIS;Privada;A2;Inicial - Jardín;Inicial;12;7;5;0;0;JUNIN;TARMA;TARMA;UGEL TARMA;Urbana
2022;1035880-0;1035880;0;711;Pública de gestión directa;A2;Inicial - Jardín;Inicial;9;3;6;0;0;JUNIN;CHUPACA;AHUAC;UGEL CHUPACA;Rural
2022;1035922-0;1035922;0;SAN JOSE;Pública de gestión directa;A2;Inicial - Jardín;Inicial;134;60;74;0;0;JUNIN;JAUJA;JAUJA;UGEL JAUJA;Urbana
2022;1035930-0;1035930;0;30728;Pública de gestión directa;B0;Primaria;Primaria;8;3;5;0;1;JUNIN;SATIPO;MAZAMARI;UGEL SATIPO;Rural
2022;1035948-0;1035948;0;SAN FRANCISCO DE ASIS;Privada;F0;Secundaria;Secundaria;3;0;3;0;1;JUNIN;TARMA;TARMA;UGEL TARMA;Urbana
2022;1035955-0;1035955;0;SAN JUAN BOSCO;Privada;A2;Inicial - Jardín;Inicial;198;100;98;3;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1035963-0;1035963;0;31511 LORENZO ALCALA POMALAZA;Pública de gestión directa;A2;Inicial - Jardín;Inicial;146;85;61;0;0;JUNIN;CONCEPCION;CONCEPCION;UGEL CONCEPCIÓN;Urbana
2022;1036037-0;1036037;0;GERMINAL;Privada;B0;Primaria;Primaria;404;202;202;2;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1036078-0;1036078;0;ZARATIENSE;Privada;B0;Primaria;Primaria;484;239;245;0;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1036094-0;1036094;0;30001-96;Pública de gestión directa;B0;Primaria;Primaria;5;3;2;0;0;JUNIN;HUANCAYO;PARIAHUANCA;UGEL HUANCAYO;Rural
2022;1036110-0;1036110;0;HUGO VELASQUEZ MACASSI;Privada;F0;Secundaria;Secundaria;53;29;24;0;1;JUNIN;TARMA;TARMA;UGEL TARMA;Urbana
2022;1036136-0;1036136;0;712;Pública de gestión directa;A2;Inicial - Jardín;Inicial;2;0;2;0;0;JUNIN;CONCEPCION;COCHAS;UGEL CONCEPCIÓN;Rural
2022;1036177-0;1036177;0;9 DE JULIO;Pública de gestión directa;B0;Primaria;Primaria;307;124;183;8;2;JUNIN;CONCEPCION;CONCEPCION;UGEL CONCEPCIÓN;Urbana
2022;1036193-0;1036193;0;ALFONSO UGARTE;Pública de gestión directa;F0;Secundaria;Secundaria;106;58;48;0;13;JUNIN;CONCEPCION;SAN JOSE DE QUERO;UGEL CHUPACA;Rural
2022;1036243-0;1036243;0;31681;Pública de gestión directa;B0;Primaria;Primaria;32;9;23;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO ENE-MANTARO;Rural
2022;1036276-0;1036276;0;VIRGEN CANDELARIA;Privada;B0;Primaria;Primaria;101;54;47;0;0;JUNIN;HUANCAYO;SICAYA;UGEL HUANCAYO;Urbana
2022;1036292-0;1036292;0;440;Pública de gestión directa;A2;Inicial - Jardín;Inicial;25;16;9;0;0;JUNIN;CHANCHAMAYO;PERENE;UGEL CHANCHAMAYO;Rural
2022;1036300-0;1036300;0;MI TESORO;Privada;A2;Inicial - Jardín;Inicial;36;14;22;1;0;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1036326-0;1036326;0;ANTONIO RAYMONDI;Pública de gestión directa;F0;Secundaria;Secundaria;63;27;36;0;7;JUNIN;CHUPACA;YANACANCHA;UGEL CHUPACA;Rural
2022;1036334-0;1036334;0;30376;Pública de gestión directa;B0;Primaria;Primaria;14;9;5;0;0;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;UGEL HUANCAYO;Rural
2022;1036342-0;1036342;0;EDITUM;Privada;F0;Secundaria;Secundaria;131;54;77;1;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1036375-0;1036375;0;EL BUEN PASTOR;Privada;B0;Primaria;Primaria;22;4;18;0;0;JUNIN;CHANCHAMAYO;CHANCHAMAYO;UGEL CHANCHAMAYO;Urbana
2022;1036383-0;1036383;0;TINKUY AYLLU;Privada;A2;Inicial - Jardín;Inicial;59;30;29;0;0;JUNIN;CONCEPCION;MATAHUASI;UGEL CONCEPCIÓN;Rural
2022;1036391-0;1036391;0;MI PERU;Privada;F0;Secundaria;Secundaria;1;1;0;0;1;JUNIN;HUANCAYO;EL TAMBO;UGEL HUANCAYO;Urbana
2022;1036482-0;1036482;0;30001-31;Pública de gestión directa;B0;Primaria;Primaria;180;78;102;0;19;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036490-0;1036490;0;64516;Pública de gestión directa;B0;Primaria;Primaria;132;66;66;0;5;JUNIN;SATIPO;MAZAMARI;UGEL SATIPO;Rural
2022;1036508-0;1036508;0;7 DE JUNIO AGRO INDUSTRIAL;Pública de gestión directa;F0;Secundaria;Secundaria;28;14;14;0;3;JUNIN;HUANCAYO;PARIAHUANCA;UGEL HUANCAYO;Rural
2022;1036524-0;1036524;0;30001-32;Pública de gestión directa;B0;Primaria;Primaria;37;16;21;0;6;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036532-0;1036532;0;SAN RAMON;Pública de gestión directa;F0;Secundaria;Secundaria;669;337;332;0;18;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Urbana
2022;1036540-0;1036540;0;714;Pública de gestión directa;A2;Inicial - Jardín;Inicial;7;5;2;0;0;JUNIN;HUANCAYO;PARIAHUANCA;UGEL HUANCAYO;Rural
2022;1036565-0;1036565;0;30001-33;Pública de gestión directa;B0;Primaria;Primaria;59;31;28;0;2;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036581-0;1036581;0;713;Pública de gestión directa;A2;Inicial - Jardín;Inicial;8;4;4;0;0;JUNIN;HUANCAYO;PARIAHUANCA;UGEL HUANCAYO;Rural
2022;1036599-0;1036599;0;JUAN XXIII;Privada;B0;Primaria;Primaria;208;88;120;0;0;JUNIN;CHANCHAMAYO;CHANCHAMAYO;UGEL CHANCHAMAYO;Urbana
2022;1036607-0;1036607;0;30001-34;Pública de gestión directa;B0;Primaria;Primaria;106;51;55;0;4;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036623-0;1036623;0;JOSE ANTONIO ENCINAS;Pública de gestión directa;F0;Secundaria;Secundaria;106;49;57;0;8;JUNIN;CHANCHAMAYO;PICHANAQUI;UGEL PICHANAKI;Rural
2022;1036649-0;1036649;0;POLITECNICO ALDEA DEL NIÑO FABIAN ANTUNEZ CAMACHO;Pública de gestión directa;B0;Primaria;Primaria;46;31;15;0;1;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036680-0;1036680;0;LUCIANO FLORES TORRES;Pública de gestión directa;B0;Primaria;Primaria;67;33;34;0;3;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036698-0;1036698;0;AYUDAME A CRECER;Pública de gestión directa;A3;Inicial - Cuna-Jardín;Inicial;42;20;22;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1036722-0;1036722;0;30001-37;Pública de gestión directa;B0;Primaria;Primaria;47;29;18;0;3;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036730-0;1036730;0;LA PURISIMA;Pública de gestión directa;A3;Inicial - Cuna-Jardín;Inicial;54;25;29;0;0;JUNIN;JAUJA;JAUJA;UGEL JAUJA;Urbana
2022;1036755-0;1036755;0;DIVINO MAESTRO;Privada;B0;Primaria;Primaria;11;5;6;0;0;JUNIN;CHUPACA;CHUPACA;UGEL CHUPACA;Urbana
2022;1036763-0;1036763;0;30001-38;Pública de gestión directa;B0;Primaria;Primaria;42;18;24;0;7;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036805-0;1036805;0;30001-39;Pública de gestión directa;B0;Primaria;Primaria;46;21;25;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036821-0;1036821;0;JOSE GUILLERMO OTERO 30703;Pública de gestión directa;A2;Inicial - Jardín;Inicial;51;21;30;0;0;JUNIN;TARMA;TARMA;UGEL TARMA;Urbana
2022;1036847-0;1036847;0;30001-85;Pública de gestión directa;B0;Primaria;Primaria;98;45;53;0;6;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036854-0;1036854;0;30812;Pública de gestión directa;B0;Primaria;Primaria;107;50;57;0;28;JUNIN;CHANCHAMAYO;PERENE;UGEL PICHANAKI;Urbana
2022;1036862-0;1036862;0;MIS ANGELITOS INDUSTRIALES;Privada;A2;Inicial - Jardín;Inicial;5;1;4;0;0;JUNIN;HUANCAYO;HUALHUAS;UGEL HUANCAYO;Urbana
2022;1036888-0;1036888;0;30001-86;Pública de gestión directa;B0;Primaria;Primaria;105;57;48;0;7;JUNIN;SATIPO;PANGOA;UGEL RIO TAMBO;Rural
2022;1036920-0;1036920;0;30001-87;Pública de gestión directa;B0;Primaria;Primaria;16;12;4;0;1;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036961-0;1036961;0;30176;Pública de gestión directa;B0;Primaria;Primaria;38;19;19;0;3;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1036987-0;1036987;0;719;Pública de gestión directa;A2;Inicial - Jardín;Inicial;19;12;7;0;0;JUNIN;HUANCAYO;SANTO DOMINGO DE ACOBAMBA;UGEL HUANCAYO;Rural
2022;1037001-0;1037001;0;31686;Pública de gestión directa;B0;Primaria;Primaria;7;6;1;0;1;JUNIN;SATIPO;RIO TAMBO;UGEL RIO ENE-MANTARO;Rural
2022;1037019-0;1037019;0;SANTO CRISTO;Privada;A2;Inicial - Jardín;Inicial;44;25;19;0;0;JUNIN;CHANCHAMAYO;SAN RAMON;UGEL CHANCHAMAYO;Urbana
2022;1037027-0;1037027;0;30164;Pública de gestión directa;B0;Primaria;Primaria;40;24;16;0;0;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1037043-0;1037043;0;SANTA CRUZ;Pública de gestión directa;B0;Primaria;Primaria;80;40;40;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1037050-0;1037050;0;SANTA MARIA MAZZARELLO;Privada;A2;Inicial - Jardín;Inicial;40;22;18;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2022;1037068-0;1037068;0;722;Pública de gestión directa;A2;Inicial - Jardín;Inicial;21;9;12;0;0;JUNIN;CONCEPCION;COCHAS;UGEL CONCEPCIÓN;Rural
2022;1037084-0;1037084;0;TUPAC AMARU II;Pública de gestión directa;B0;Primaria;Primaria;104;44;60;0;4;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1037092-0;1037092;0;SANTA MARIA MAZZARELLO;Privada;B0;Primaria;Primaria;60;33;27;0;0;JUNIN;HUANCAYO;CHILCA;UGEL HUANCAYO;Urbana
2022;1037100-0;1037100;0;31891;Pública de gestión directa;B0;Primaria;Primaria;4;3;1;0;0;JUNIN;SATIPO;SATIPO;UGEL SATIPO;Rural
2022;1099787-0;1099787;0;30001-84;Pública de gestión directa;B0;Primaria;Primaria;1;1;0;0;0;JUNIN;CHANCHAMAYO;SAN RAMON;UGEL CHANCHAMAYO;Rural
2022;1099852-0;1099852;0;31511 LORENZO ALCALA POMALAZA;Pública de gestión directa;F0;Secundaria;Secundaria;382;180;202;0;33;JUNIN;CONCEPCION;CONCEPCION;UGEL CONCEPCIÓN;Urbana
2022;1099860-0;1099860;0;31150;Pública de gestión directa;B0;Primaria;Primaria;2;0;2;0;0;JUNIN;TARMA;PALCAMAYO;UGEL TARMA;Rural
2022;1099902-0;1099902;0;31155;Pública de gestión directa;B0;Primaria;Primaria;4;1;3;0;1;JUNIN;TARMA;ACOBAMBA;UGEL TARMA;Rural
2022;1099985-0;1099985;0;31212;Pública de gestión directa;B0;Primaria;Primaria;41;19;22;2;1;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1100015-0;1100015;0;BERNARD BLEMKER;Privada;A2;Inicial - Jardín;Inicial;9;7;2;0;0;JUNIN;CHUPACA;CHUPACA;UGEL CHUPACA;Urbana
2022;1100056-0;1100056;0;BERNARD BLEMKER;Privada;B0;Primaria;Primaria;39;23;16;0;0;JUNIN;CHUPACA;CHUPACA;UGEL CHUPACA;Urbana
2022;1100106-0;1100106;0;31208;Pública de gestión directa;B0;Primaria;Primaria;54;24;30;0;0;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1100130-0;1100130;0;CESAR VALLEJO - SISTEMAS LIDER;Privada;B0;Primaria;Primaria;97;58;39;0;0;JUNIN;TARMA;TARMA;UGEL TARMA;Urbana
2022;1100171-0;1100171;0;LA INMACULADA;Pública de gestión privada;F0;Secundaria;Secundaria;226;129;97;0;58;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1100189-0;1100189;0;31209;Pública de gestión directa;B0;Primaria;Primaria;26;13;13;0;0;JUNIN;SATIPO;PANGOA;UGEL PANGOA;Rural
2022;1100213-0;1100213;0;31364;Pública de gestión directa;A2;Inicial - Jardín;Inicial;57;35;22;23;0;JUNIN;CHANCHAMAYO;PICHANAQUI;UGEL PICHANAKI;Rural
2022;1100254-0;1100254;0;721 SANTA TERESITA;Pública de gestión directa;A2;Inicial - Jardín;Inicial;75;39;36;0;0;JUNIN;CHANCHAMAYO;PICHANAQUI;UGEL PICHANAKI;Urbana
2022;1100296-0;1100296;0;31162;Pública de gestión directa;B0;Primaria;Primaria;8;6;2;0;1;JUNIN;CHANCHAMAYO;SAN LUIS DE SHUARO;UGEL CHANCHAMAYO;Rural
2022;1100338-0;1100338;0;723;Pública de gestión directa;A2;Inicial - Jardín;Inicial;45;21;24;0;0;JUNIN;SATIPO;VIZCATAN DEL ENE;UGEL RIO ENE-MANTARO;Rural
2022;1100346-0;1100346;0;ANTONIO RAYMONDI;Pública de gestión directa;B0;Primaria;Primaria;12;4;8;0;0;JUNIN;CHANCHAMAYO;PERENE;UGEL CHANCHAMAYO;Rural
2022;1100379-0;1100379;0;JAIME CERRON PALOMINO;Pública de gestión directa;A2;Inicial - Jardín;Inicial;29;13;16;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO ENE-MANTARO;Rural
2022;1100411-0;1100411;0;725;Pública de gestión directa;A2;Inicial - Jardín;Inicial;33;16;17;0;0;JUNIN;SATIPO;VIZCATAN DEL ENE;UGEL RIO ENE-MANTARO;Rural
2022;1100429-0;1100429;0;30320 JESUS EL NAZARENO;Pública de gestión directa;A2;Inicial - Jardín;Inicial;164;90;74;0;0;JUNIN;HUANCAYO;HUANCAYO;UGEL HUANCAYO;Urbana
2022;1100452-0;1100452;0;726;Pública de gestión directa;A2;Inicial - Jardín;Inicial;27;12;15;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1100494-0;1100494;0;727;Pública de gestión directa;A2;Inicial - Jardín;Inicial;20;10;10;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO TAMBO;Rural
2022;1100502-0;1100502;0;30034;Pública de gestión directa;A2;Inicial - Jardín;Inicial;90;51;39;0;0;JUNIN;HUANCAYO;SAPALLANGA;UGEL HUANCAYO;Urbana
2022;1100536-0;1100536;0;242;Pública de gestión directa;A2;Inicial - Jardín;Inicial;62;33;29;0;0;JUNIN;SATIPO;RIO TAMBO;UGEL RIO ENE-MANTARO;Rural
2022;1100577-0;1100577;0;31639;Pública de gestión directa;B0;Primaria;Primaria;60;37;23;0;3;JUNIN;SATIPO;RIO TAMBO;UGEL PANGOA;Rural
2022;1100585-0;1100585;0;732;Pública de gestión directa;A2;Inicial - Jardín;Inicial;11;3;8;0;0;JUNIN;CONCEPCION;CONCEPCION;UGEL CONCEPCIÓN;Rural
2022;1100619-0;1100619;0;64486;Pública de gestión directa;B0;Primaria;Primaria;83;38;45;0;7;JUNIN;SATIPO;MAZAMARI;UGEL RIO TAMBO;Rural
2022;1100627-0;1100627;0;31211;Pública de gestión directa;B0;Primaria;Primaria;3;1;2;0;0;JUNIN;CHANCHAMAYO;CHANCHAMAYO;UGEL CHANCHAMAYO;Rural
